DATE,OPEN,CLOSE,HIGH,LOW,VOLUME,MA,STO,FIBO,AC,BUL,ICCI,MACD,RSI,BEAR,AD,ATR,AO,MOM,OSMA,MARKET
2009.06.08 00:00:00,954.75,951.9,959.5,943.15,23317,963.4857142857142,26.6045366625637,988.4732,-9.092635294117898,0.09902885433587016,40.49719361629955,13.72771660082378,47.8682647275571,-16.25097114566415,550453.080386732,17.65428571428571,36.17138235294112,101.4224069042672,-2.724133923629186,0
2009.06.09 00:00:00,951.9299999999999,954.55,962.15,947.25,27665,963.6178571428569,17.15244925988096,985.753808,-11.41270000000025,3.442024732287905,43.91780184802145,12.24968420349364,49.54105503229165,-11.45797526771207,549896.066963913,17.3,30.14305882352937,100.1941849480424,-3.983301317456228,1
2009.06.10 00:00:00,954.5,953.9,965.2,946.85,28039,963.4071428571426,23.00133988387669,983.1975795200001,-11.49131176470612,7.178878341961081,38.22595912912555,10.90023222036052,49.10624847638461,-11.17112165803894,543402.020642387,17.79142857142858,25.09788235294116,99.69169671317343,-4.758508804728523,0
2009.06.11 00:00:00,953.83,954.7,961.75,942.55,28763,963.1392857142855,26.62630026393419,980.7947247488,-10.93753529411795,4.203324293109404,36.55336282252311,9.782567763827615,49.71730103379498,-14.99667570689064,551042.1925173872,18.65000000000002,20.09264705882345,99.60874328342636,-5.056809600559063,1
2009.06.12 00:00:00,954.65,938.75,958.35,935.8200000000001,25573,962.2285714285712,23.19087807505837,977.735146768896,-10.81962941176498,3.488563679807953,-17.90629191690358,7.523057801998903,39.16905181220399,-19.04143632019202,532120.6696589761,19.0057142857143,14.35170588235292,98.66001050972149,-6.184397230840988,0
2009.06.15 00:00:00,938.8,928.1,939.73,925.9400000000001,25231,960.7107142857141,15.68128069856285,973.5436320920064,-10.29985882352974,-11.30837398873609,-60.21166880058497,4.817480962366858,33.78469017580251,-25.09837398873606,514793.7972876925,19.06571428571429,9.546499999999924,97.76162637594143,-7.373172502964154,0
2009.06.16 00:00:00,928.08,934.6,939.5,925.75,26211,958.9535714285712,12.89666019058186,967.8311962409657,-10.7099588235297,-9.190034847488164,-42.08177155257673,3.16134547875356,39.49546890979013,-22.94003484748816,522323.5027422381,18.54785714285715,3.884735294117604,97.43536280233528,-7.44939427833549,1
2009.06.17 00:00:00,934.58,938.05,940.15,927.78,25932,956.0664285714283,20.32080899660007,961.9398287672306,-11.15163529411805,-7.020029869275618,-34.74317276041265,2.10299037929849,42.45876052164714,-19.39002986927562,539450.7816428038,17.83571428571429,-1.970647058823715,95.86906088076282,-6.780280856374247,1
2009.06.18 00:00:00,938.1,933.15,942.7,929.88,24310,952.9878571428568,26.42295233688102,956.8732527398183,-10.22928235294153,-2.467168459379081,-58.48566100910787,0.8589458953459825,39.37726495384798,-15.28716845937913,527542.2949033341,18.45500000000001,-6.333529411764857,95.58514724711907,-6.377056472017279,0
2009.06.19 00:00:00,933.15,933.4,938.8,930.6,21118,950.0199999999996,31.96960841613079,952.5159973562438,-8.765952941176739,-4.686144393753693,-63.18734282421814,-0.1055783686662153,39.62875501049545,-12.88614439375363,520846.3436838218,17.93714285714286,-9.675676470588314,95.73824298681983,-5.804547961641699,1
2009.06.22 00:00:00,933.5,922.1,934.75,917.9,22571,945.7735714285711,25.89105581708133,948.7687577263697,-6.496058823529847,-5.680980908931701,-111.3506761294872,-1.761481101226536,32.72538679960066,-22.53098090893172,509527.3555532581,17.92428571428572,-11.64385294117676,93.94325301818553,-5.903654549233112,0
2009.06.23 00:00:00,922.1799999999999,925.4,926.99,912.83,24636,943.080714285714,34.09662105557096,943.8297564901505,-5.493800000000464,-11.29369792194143,-96.98793808444735,-2.775519070027826,36.367215835565,-25.4536979219414,528630.6945363089,16.82857142857143,-14.27317647058862,96.08555705534212,-5.398164596880141,1
2009.06.24 00:00:00,925.5599999999999,931.45,941.48,922.3,26354,939.6378571428569,41.86184054885256,912.83,-3.823882352941517,4.172544638335921,-73.04614877914788,-3.055742332535601,42.75830381733618,-15.00745536166414,527421.5433371433,16.69642857142858,-15.26141176470617,95.07987546572755,-4.251908959792003,1
2009.06.25 00:00:00,931.39,939,940.1,929.97,24486,938.5035714285711,64.8942188030319,912.83,-2.756988235294306,2.550752547145066,-42.23825811172993,-2.63818799595299,49.83226202208488,-7.579247452854929,546589.754590845,15.18428571428572,-16.15976470588248,98.33696380697052,-2.705327312325847,1
2009.06.26 00:00:00,938.9400000000001,939.1,948.2,936.33,22118,937.5892857142856,75.68431142826707,913.403,-0.8207117647060151,10.42921646898151,-47.38459243096297,-2.27300225651129,49.92447267506645,-1.440783531018496,534794.7301595054,14.86428571428572,-15.36044117647066,98.65532093707323,-1.55231010411991,1
2009.06.29 00:00:00,938.55,937.7,942.65,933.55,21058,936.3857142857142,77.78448536070023,914.79488,1.472841176470411,4.889328401984017,-57.9521327928994,-2.072665825250624,48.51985971068829,-4.210671598016006,532943.477412253,14.45,-13.4226470588236,98.23477031061758,-0.7704168613032227,0
2009.06.30 00:00:00,937.73,926.28,944.85,923.0700000000001,22368,934.4128571428571,57.03642384105954,916.1310848000001,3.321676470587931,8.729424344557742,-107.6587804501667,-2.803084110442342,38.5633243207457,-13.05057565544223,517168.7997263025,14.695,-10.89897058823544,97.10451829332214,-0.955715758745959,0
2009.07.01 00:00:00,926.3,940.4,946.4,925.5,21563,933.3914285714285,53.44907407407396,917.4138414080001,2.934082352941005,9.668078009620785,-39.13011419670799,-2.217023403849566,52.2056003197406,-11.23192199037919,526351.1298698431,14.81642857142857,-10.29285294117642,98.50214727139415,-0.02788068557590062,1
2009.07.02 00:00:00,940.41,929.53,941.6,926.45,19586,932.7328571428571,36.4627100840334,918.64528775168,1.369335294117333,5.896924008246401,-82.85023612265108,-2.59971631573444,43.78518224248815,-9.253075991753576,514728.8103978958,14.28928571428571,-10.7820588235295,99.0178428761651,-0.1334471588976385,0
2009.07.03 00:00:00,929.55,932.5,934.22,927.8,9316,933.0471428571428,45.1420029895364,919.8274762416129,-1.529494117647459,-1.025493707217379,-65.14949346662759,-2.632997471020531,46.44059322187616,-7.445493707217452,519053.0596190795,13.76285714285715,-13.26100000000019,100.4740868440901,-0.0698931619843961,1
2009.07.06 00:00:00,932.3,924.95,932.3,920.3,19193,932.3578571428571,27.54828326180255,948.2,-3.312294117647433,-1.474708891900718,-91.94129329302935,-3.23134598332706,40.91356942306225,-13.47470889190072,514734.6346190798,13.65214285714286,-15.44908823529431,98.96747271560025,-0.6175942394798994,0
2009.07.07 00:00:00,924.95,924.4,931.75,921.05,19499,931.3828571428571,24.06990599761693,947.6420000000001,-3.153517647059196,-0.6854647644863689,-88.11270190279771,-3.707187741022267,40.51837225270822,-11.38546476448641,507445.2888246873,13.53285714285715,-16.38814705882373,98.54485368583765,-1.021053174009921,0
2009.07.08 00:00:00,924.45,909.45,925.62,904.9299999999999,24836,929.6900000000001,14.93192303364486,947.0951600000001,-4.2916352941181,-3.531826940988367,-141.2541245061929,-5.230343673791708,31.27919910401809,-24.22182694098842,493460.7842330973,14.09500000000001,-19.33461764705919,97.46021539945347,-2.256191809241727,0
2009.07.09 00:00:00,909.5,912.03,918.6,906.38,21272,928.1635714285716,17.07582011731492,945.4085536000001,-4.999194117647402,-8.105851663704357,-128.1454555986801,-6.15828243965052,34.19251414422764,-20.32585166370438,491859.2915980727,14.38214285714288,-22.35720588235324,97.71052067709449,-2.752432776973958,1
2009.07.10 00:00:00,912,912.55,915.45,906.9,21035,927.4814285714286,20.61502196507028,943.7894114560002,-5.444141176470815,-9.23358714031815,-124.5720382884635,-6.773638652905674,34.8190645102482,-17.78358714031822,498624.9348729262,13.78928571428574,-25.18744117647077,98.964320572606,-2.845458676045218,1
2009.07.13 00:00:00,912.65,920.05,923.25,907.8,21331,927.0992857142858,35.74508864398657,942.2350349977602,-4.338117647059196,-0.7716461202728624,-87.08162981320574,-6.580272282630858,43.54119905422731,-16.22164612027291,511119.7924781041,13.8814285714286,-26.23950000000036,99.4218716230819,-2.232404731082789,1
2009.07.14 00:00:00,920.08,925.45,927.55,917.85,18793,926.6707142857143,56.32079156359858,940.7428335978498,-2.212788235294418,3.324303325480287,-56.47123193102521,-5.923016325491062,49.0623098048169,-6.375696674519645,521775.6172203724,13.20428571428573,-26.04567647058855,99.35584304042085,-1.163371782649493,1
2009.07.15 00:00:00,925.4,938.8,942.02,924.33,20029,926.6564285714286,79.99529854254823,904.9299999999999,2.837541176470225,15.71225999326884,23.29046626627068,-4.275616173025469,59.95397437027412,-1.977740006731096,534513.1101542333,13.74428571428573,-21.41052941176508,99.9787007454739,0.6702394650706589,1
2009.07.16 00:00:00,938.8,937.13,940.25,932.63,19532,926.5157142857142,89.06618119511681,905.6718,7.446911764705579,12.3962228513733,25.23996961535465,-3.069412450460959,58.2025759870393,4.776222851373291,538050.4014928159,13.4407142857143,-15.41214705882385,99.79022468320733,1.924933740906328,0
2009.07.17 00:00:00,937.1,936.85,940,931.9,17974,926.4549999999999,87.34997142312825,906.3987639999999,10.51644117647025,10.86104815831993,29.23615400452712,-2.111738166964983,57.88363024415148,2.761048158319909,542044.6237150383,13.36928571428573,-9.131411764706286,99.9093526714301,2.758207155917628,0
2009.07.20 00:00:00,937.25,948.88,955.08,936.5,20372,928.0692857142855,84.74242282068126,907.11118872,12.69475294117603,23.12089842141711,119.6750544878125,-0.3777000455140751,66.70303655521273,4.540898421417069,548820.6710777939,13.1407142857143,-2.131500000000528,102.4398669948612,4.122302200089848,1
2009.07.21 00:00:00,948.85,948.1799999999999,953.7,944.6,19383,928.6249999999998,82.12328767123279,909.0299411712,12.75732941176436,19.42362721835752,118.6727855699213,0.9293406484489424,65.80103746935981,10.3236272183575,544688.4710777936,12.29785714285716,3.925264705881887,100.8273075287112,4.744933524915016,0
2009.07.22 00:00:00,948.1900000000001,951.35,954.7,944.75,20456,930.1835714285712,81.53795524352772,910.871943524352,10.84428823529393,17.98453761573501,144.6860051514763,2.195662096443584,68.00524758385774,8.034537615734962,551370.0791179946,11.9264285714286,7.867911764705582,102.3474228911385,5.083038913343646,1
2009.07.23 00:00:00,951.38,948.85,957.35,947.4,21340,931.3514285714284,75.90073066263531,912.6402657833779,9.110229411764589,18.90103224205859,129.5333547020226,2.963342295340226,64.32679435937989,8.951032242058545,536249.7776104572,12.17857142857145,11.52035294117627,101.7533512064343,4.768832340212965,0
2009.07.24 00:00:00,948.95,950.95,954.08,946.53,19407,933.2085714285713,73.18652849740938,915.3228498363752,7.300676470588223,13.845170493193,136.9120506194978,3.698552225583057,66.06158160196733,6.295170493192927,539565.6756237024,11.8464285714286,14.42135294117645,102.8109627547435,4.361950658432028,1
2009.07.27 00:00:00,950.85,953.7,958.8,947.5,20190,935.3014285714285,66.94214876033077,917.8444788461927,5.204176470587981,16.641574708451,143.5570589282518,4.451795877760787,68.33046262761393,5.341574708451049,541531.0738537911,11.88928571428573,15.93894117647039,103.1696235395932,3.962437399137331,1
2009.07.28 00:00:00,953.73,937.38,956.63,933.95,19483,937.2964285714284,45.04173622704521,921.1209205384973,2.436429411764356,15.15420689295797,26.41704568157759,3.689330979862916,47.24389804336743,-7.525793107041977,527941.0800266305,12.03142857142858,15.48267647058799,103.0710869206663,2.31497837314075,0
2009.07.29 00:00:00,937.47,929.55,940.75,925.65,21957,938.5478571428569,22.7562326869806,924.1352468954176,-1.28464117647086,0.9778916225353669,-26.87362255300929,2.425299154104096,40.49827425379095,-14.12210837746466,517326.1065166967,12.23714285714287,12.73502941176457,101.9209894411368,0.4404230357635899,0
2009.07.30 00:00:00,929.59,934.5,937,928.55,16455,940.115714285714,17.75095995611626,925.65,-4.326870588235762,-2.018950037826926,7.78786183947425,1.802193887152157,45.98354915491482,-10.46895003782697,524044.4201261642,12.23000000000001,9.23591176470552,102.4053476521834,-0.6175635705346973,1
2009.07.31 00:00:00,934.48,953.5,956.55,932.4299999999999,21299,942.5049999999998,40.82453494218205,925.65,-4.494417647059391,15.4623285390054,128.5151893209641,2.809137693532875,61.36381892401451,-8.657671460994607,539956.8571079222,12.84928571428572,7.73011764705825,103.6356719743492,0.03528715372969282,1
2009.08.02 00:00:00,954.2,956.2,956.65,951.6,811,944.7014285714283,69.1161356628984,928.302,-3.202535294118093,13.40342446200452,135.7003450994567,3.781425431369257,63.04596037745454,8.353424462004568,540623.3224544568,12.51714285714287,7.292764705881837,103.3227078718461,0.6906765823527063,1
2009.08.03 00:00:00,954.4,956.98,962.45,951.6,24953,945.9999999999998,88.88558692422001,930.74184,-0.2295411764707751,17.24150668171819,130.6597290811184,4.562318383447632,63.56155867309377,6.39150668171817,540416.3390443185,12.02857142857144,8.961529411764445,101.9365146996165,1.208607724763965,1
2009.08.04 00:00:00,956.9400000000001,966.6,970.13,951.11,24556,948.1049999999999,91.36039495337364,933.912656,4.33988823529387,21.86557715575839,172.8348983480935,5.889544276005381,69.47155519808949,2.845577155758406,555857.4410422156,12.84285714285716,13.72994117647022,103.1447077780031,2.210700063914475,1
2009.08.05 00:00:00,966.63,963.3,967.9299999999999,958.79,24578,949.9942857142855,86.3628532046864,938.25873728,7.660329411764586,17.51763756207845,138.1060311069621,6.599028445092017,65.3793320864479,8.377637562078462,555534.7539525001,12.91714285714287,19.00399999999979,102.823290814965,2.597909097500115,0
2009.08.06 00:00:00,963.3200000000001,963.25,971.6,956.1,26643,951.0207142857141,81.24686779593063,942.0832888064,7.620211764705777,19.35368933892437,124.4004878316143,7.075700902979293,65.31375297787628,3.853689338924369,553472.0700815322,12.69714285714286,21.77232352941166,101.5144169968805,2.783036552585334,0
2009.08.07 00:00:00,963.23,954.6,965.3,953.2,26122,951.4792857142857,59.10015251652258,946.215628373504,4.618652941176286,12.71744800479223,74.13352141642299,6.678498972230159,54.64581334752288,0.6174480047923225,533394.8304121107,12.91142857142857,21.64026470588226,100.6770866291211,2.053704844906507,0
2009.08.10 00:00:00,954.4,946.1,956.7,942.3,23789,951.1042857142857,27.64655663062043,971.6,0.4645529411760876,5.043526861250484,29.34057460860162,5.613129949879976,46.28788590648571,-9.356473138749607,522161.1359676663,13.22928571428572,19.61732352941146,99.44815262521679,0.6341324008034483,0
2009.08.11 00:00:00,946.08,945.95,949.6799999999999,941.95,19494,950.8971428571427,14.21198388721056,971.014,-3.335370588235651,-1.161262690356807,27.27535728750703,4.702506015561312,46.14776040268406,-8.891262690356712,522842.038943087,13.07071428571428,16.3392647058821,99.69436686515256,-0.5987484366717881,0
2009.08.12 00:00:00,945.97,946.8,952.1799999999999,940.12,22528,950.600714285714,16.01238527037489,969.85144,-5.647435294118054,1.916060551122655,29.0480646362189,4.003270670832421,47.16736619025576,-10.14393944887729,525270.430319538,13.39285714285713,12.78299999999967,99.56359430043639,-1.430665223322851,1
2009.08.13 00:00:00,946.88,955.05,960.5,946.55,22335,950.6971428571426,29.67211215386388,968.0675536,-5.864511764706275,9.552337615247893,66.3551417443941,4.067935051220502,56.21856423501259,-4.397662384752152,530153.7098894303,13.58214285714285,10.2643235294114,100.1415539477823,-1.397835245140464,1
2009.08.14 00:00:00,955.03,948.05,959.2,942.1,23241,951.4592857142854,38.34371754932485,966.390700384,-5.358029411765166,8.6662893844981,28.59365039771523,3.51383523470156,48.31719849262589,-8.433710615501923,523086.2712929389,13.18357142857142,8.053441176470074,101.1382790330496,-1.835436934020954,0
2009.08.17 00:00:00,948.1,934.53,948.1,930.33,24578,951.8149999999998,35.73220652317426,964.81445836096,-4.767676470588549,-0.147466241858865,-44.83581427462476,1.961149221933624,37.0136360161694,-17.91746624185885,510126.45925017,13.37428571428571,5.900411764705495,100.5357431015007,-2.951634607447583,0
2009.08.18 00:00:00,934.5599999999999,938.3,939.95,933.87,19321,952.0864285714283,24.90089197224952,962.0557016920832,-4.172588235294347,-6.876399635879011,-32.81394193227809,1.023048793446719,41.320093722477,-12.95639963587905,518960.7322764853,13.20499999999999,4.034558823529096,100.4066345639379,-3.270181741307232,1
2009.08.19 00:00:00,938.33,941.58,944.9,932.15,22484,951.2349999999998,25.87559385703224,959.5176455567165,-3.819723529412045,-1.176913973610795,-21.49173242396652,0.5380635712025423,45.00067190734342,-13.92691397361079,529735.4177666816,12.39285714285714,2.28852941176433,98.74986890403775,-3.028762815576215,1
2009.08.20 00:00:00,941.6,940.59,945.65,937.1799999999999,20442,950.1199999999997,33.04562268803938,957.1826339121792,-4.517811764706266,0.3569308797621034,-38.49108979602009,0.07298325666715755,44.06223086939494,-8.113069120237924,525753.2099744742,12.63714285714285,-0.5780294117652147,98.3674963396779,-2.759896939493489,0
2009.08.21 00:00:00,940.6,953.33,957.85,937.9,21777,949.8592857142854,51.42097966728283,930.33,-3.740811764706086,11.40879789693884,52.57669811166923,0.7240686711290891,57.03401060566701,-8.54120210306121,537662.3362902637,13.28714285714286,-1.764647058823812,99.61859182010075,-1.565582494059236,1
2009.08.24 00:00:00,953.4,941.58,956.65,934.55,21080,948.0721428571426,52.00389816055554,930.8804,-1.899729411764838,10.90325534023316,-51.10467391241069,0.2886048941845729,45.97251917649739,-11.19674465976686,529993.4132133408,13.50714285714286,-1.379558823529578,97.41154562383613,-1.510612813073004,0
2009.08.25 00:00:00,941.7,944.4,954.35,941.22,25018,946.7221428571426,56.61429295489106,931.419792,0.09262352941163954,8.795647434485545,-28.7891236424075,0.1690978906619875,48.66090589048834,-4.33435256551445,517093.8046832568,13.79214285714286,-0.2426470588236498,98.0379943942697,-1.204100618798874,1
2009.08.26 00:00:00,944.4299999999999,945.65,949.85,940.05,20497,945.4649999999997,43.88219544846053,931.94839616,0.8321529411763096,4.281983515273282,-20.95591223715544,0.1732551056721832,49.90397064977213,-5.518016484726786,520021.9475403996,13.38500000000001,0.04897058823519274,98.1728523228653,-0.767201187616643,1
2009.08.27 00:00:00,945.6799999999999,947.9,950.6,941.5,20802,944.9864285714282,50.76071922544945,932.4664282368,0.7301176470586598,4.698843013091277,-3.491656985958624,0.3540249452880744,52.24542433241982,-4.401156986908745,528479.9035843555,13.1707142857143,0.07817647058823241,99.29813534464697,-0.2353413158436979,1
2009.08.28 00:00:00,947.85,954.4,961.55,947.8,21709,945.5792857142853,60.19021739130432,932.974099672064,0.6971999999997933,14.43472258264956,57.36916367367444,1.01013778321726,58.54287543385283,0.684722582649556,527611.5435843555,13.12428571428572,0.4977352941176605,100.8772856991861,0.5264394597206394,1
2009.08.31 00:00:00,954.45,951.1,960.2,943.35,22007,945.9471428571425,61.62952646239565,934.1171356851814,0.8720941176467705,12.51547649941404,24.4032334759837,1.249426898025376,54.44234760755942,-4.334523500585988,525848.3714775306,13.7757142857143,1.185676470588191,100.5444262381733,0.7405754517977938,0
2009.09.01 00:00:00,951.08,955.95,956.85,946.35,25926,946.6007142857139,66.85714285714312,935.2144502577742,0.8401235294116304,7.984694142354783,67.59112765627064,1.809560228453165,59.17077935822829,-2.515305857645217,547329.9143346736,13.66428571428574,1.502794117647227,100.9664131812421,1.159431375864402,1
2009.09.02 00:00:00,955.98,978.23,980.25,951.48,26634,948.2564285714283,77.89602446483202,936.2678722474632,3.191876470587999,27.18973783630395,233.8573221985664,4.005111296697578,73.42524684720048,-1.580262163696034,570223.8601115245,14.72285714285716,4.805941176470697,102.4270980576933,2.918079328549879,1
2009.09.03 00:00:00,978.25,991.45,997.34,974.17,32071,951.3564285714284,88.17401960784325,938.9067999126154,7.658770588234961,38.79548957397481,283.9618887094101,6.734216990659093,78.44794787180565,15.62548957397473,585989.448803799,15.15642857142859,11.57150000000001,104.5778176256527,4.979390764785838,1
2009.09.04 00:00:00,991.4,993.1,996.35,985.28,27613,955.5399999999997,91.71948476794113,943.5814559196061,10.2460647058821,32.86899106340695,249.6326230712681,8.927285930479002,79.00511639243075,21.7989910634069,597388.8535011794,14.67785714285717,17.57405882352953,106.2673215413095,6.212606256128589,1
2009.09.07 00:00:00,993.9,994.6799999999999,996.58,990.45,11965,959.5671428571427,91.95445681575136,947.8821394460376,12.61643529411726,28.64199234006298,226.339060838414,10.66980677016136,79.57397899242949,22.51199234006299,601936.7246267907,14.68142857142859,24.63411764705882,106.0087392092081,6.788381664755459,1
2009.09.08 00:00:00,994.6,994.58,1007.63,992.22,29767,963.352857142857,87.61869298082291,951.8387682903547,14.60334705882317,35.88599343433953,196.257774167395,11.90545920273109,79.42075620316449,20.47599343433956,581287.1963983678,14.87142857142859,32.90058823529409,105.6288366362922,6.72045586431865,0
2009.09.09 00:00:00,994.6,991.85,1003.03,987.15,31343,967.0142857142856,77.60312944523471,957.4178914613192,12.60665294117616,28.41370865800513,158.0397738877387,12.52011043391576,74.98621310279357,12.53370865800514,568497.3576074359,15.4007142857143,37.42838235294118,105.4497708884849,5.983319818989129,0
2009.09.10 00:00:00,991.88,996.35,998.45,982.85,28342,970.0871428571428,64.93574613165495,962.4391023151873,7.336123529411381,20.72889313543294,155.1516093480633,13.21796982662261,77.33318432550405,5.128893135432918,589208.8191458974,15.09000000000002,37.3044411764705,104.5126031909202,5.324753429095381,1
2009.09.11 00:00:00,996.3,1004.58,1011.72,994.53,29175,974.5871428571428,60.7392951440708,966.9581920836686,3.998823529411332,30.16190840179956,164.3293760986719,14.27061784282739,81.00093914656644,12.97190840179951,594147.6934914473,14.73928571428573,38.06541176470569,106.6908812846492,4.930602451433275,1
2009.09.14 00:00:00,1005.35,999.75,1008.65,993.26,26792,978.5407142857142,63.1725642268541,972.3296090336283,0.9087294117643978,24.4930643443995,130.0230751913533,14.54741480318364,73.18255232768549,9.103064344399513,589952.1951158787,14.9007142857143,37.56061764705873,105.8608640406607,3.792082236819473,0
2009.09.15 00:00:00,999.6799999999999,1007.3,1009.47,992.1799999999999,27486,982.9442857142856,72.83223646230218,977.056455949593,-1.480452941176807,22.00691229519953,139.0183930507959,15.20077521596204,77.07397346382167,4.71691229519945,610538.8752778218,15.4357142857143,35.73914705882339,106.5193253317824,3.201479991901818,1
2009.09.16 00:00:00,1007.28,1017.13,1020.52,1005.98,37556,987.8892857142856,79.2684205009956,981.2160812356418,0.145111764705554,28.81878196731384,148.9497894923645,16.32359861382588,81.09263086570853,14.27878196731388,630582.517643709,15.82428571428573,37.34879411764689,107.3035130288005,3.258816542747127,1
2009.09.17 00:00:00,1017.18,1013.05,1023.9,1010.2,33904,992.0785714285713,81.00956645634024,986.7186298626519,2.879652941176069,29.14895597198324,122.5524824339537,16.69180955387503,74.9574657513124,15.44895597198331,610784.5614393291,15.82071428571429,40.77805882352914,106.1452221290863,2.764302635752276,0
2009.09.18 00:00:00,1013.02,1007.15,1017.7,1006,29877,996.0821428571427,69.35021263969934,992.6676490846277,2.443123529411423,21.17767654741431,97.50972053358288,16.31941858606308,66.74273665333023,9.477676547414262,586780.8178495853,15.45285714285715,40.91055882352919,105.8931763221533,1.76417702172902,0
2009.09.21 00:00:00,1007.1,1003.4,1007.1,995.85,28104,999.4714285714283,49.45355191256833,1023.9,0.8950411764703148,9.595151326354994,81.37485906411645,15.54253770146886,61.89265300846843,-1.654848673645006,596398.6311829184,15.51000000000001,39.81294117647042,104.9636487263978,0.5831763039417162,0
2009.09.22 00:00:00,1003.38,1014.16,1019.65,1002.53,27166,1002.037857142857,48.63919554049622,1023.339,0.599623529411609,19.7658439940185,100.6195694797002,15.61509498332293,69.13318617173454,2.645843994018492,606141.5774446006,14.67785714285715,40.46211764705879,103.6729603467487,0.3118464136394365,1
2009.09.23 00:00:00,1014.2,1008.17,1018.6,1005.98,31945,1003.232142857143,47.65429287178312,1022.78922,-1.316405882353187,17.53215199487295,80.33878752323116,15.01615729835589,61.78149402816123,4.912151994872943,585283.6693621915,13.92428571428572,38.84541176470577,101.6864188814363,-0.4868898792979692,0
2009.09.24 00:00:00,1008.2,993.96,1019,990.83,30937,1003.293571428571,39.75506358926041,1022.2504356,-3.945947058823805,18.9475588527481,42.49841423827349,13.24221857311545,48.12372524493737,-9.222441147251857,561221.5582510803,15.14571428571428,35.07532352941166,100.0865975229081,-2.14656201901486,0
2009.09.25 00:00:00,993.95,990.5,999.3,984.85,31537,1002.995,23.01734482382453,1020.993618176,-6.944664705882545,0.612193302355422,31.28923967916202,11.42546067074068,45.37594751190916,-13.83780669764451,554346.7105002153,15.73999999999999,29.86811764705885,99.57976434632243,-3.616436128895973,0
2009.09.28 00:00:00,991.23,990.45,996.4,985.85,30384,1002.7,14.61085145295674,1019,-7.677817647058944,-1.110977169409693,27.91469425601327,9.867881565794619,45.33386597957156,-11.66097716940965,550458.7105002155,15.39285714285714,26.46547058823546,99.58474934143055,-4.58147149493454,0
2009.09.29 00:00:00,990.45,992.15,995.76,985.17,30431,1002.721428571428,17.87951807228913,1016.951,-9.221194117647133,-0.9851232880654379,29.42067147541543,8.670714101055864,47.20660337575006,-11.57512328806547,560142.6075729256,15.015,21.03708823529439,100.0302465090487,-4.928318458254402,1
2009.09.30 00:00:00,992.13,1007.38,1009.08,991.5700000000001,30427,1003.509285714285,34.36469447138698,1015.02494,-8.675105882353023,10.81560861022956,70.78324262854223,8.848879601889394,60.75635568568764,-6.694391389770431,584661.4522331196,15.15142857142856,17.26761764705918,101.1070406985497,-3.878716296089136,1
2009.10.01 00:00:00,1007.43,999,1009.68,997.6,29921,1003.110714285714,47.22431010415544,1013.2144436,-6.564388235294157,11.31052166591098,42.71321317347138,8.219135995968259,52.42713258593256,-0.7694783340889444,561675.7833589474,14.78642857142856,15.45408823529465,99.44454398853252,-3.608428503110847,0
2009.10.02 00:00:00,999.03,1002.2,1007.1,986.58,32296,1003.285714285714,64.33105761169014,1011.512576984,-4.275064705882414,8.183304285066583,51.25588419202082,7.887352418725641,55.07306100500821,-12.3366957149334,578547.7677644055,15.15285714285713,14.71223529411827,100.2450612653163,-3.08963593782644,1
2009.10.05 00:00:00,1001.85,1017,1017.51,1000.58,26906,1003.978571428571,77.14250734573965,984.85,-0.7545117647061268,16.00997510148545,105.3860357564213,8.718150443179638,65.15643012278559,-0.9200248985144981,603832.7329150257,15.12714285714283,16.17461764705934,100.9629703166882,-1.492510742245409,1
2009.10.06 00:00:00,1016.98,1041.68,1043.38,1015.33,31732,1005.732142857143,91.47382314122311,985.5032,4.3032058823527,36.13997865841611,201.7198811566299,11.23848336327126,75.48042426346804,8.089978658416044,631718.4298847226,16.09214285714284,21.2811470588241,102.4136541051783,1.447563726188946,1
2009.10.07 00:00:00,1041.65,1043.85,1048.53,1036.3,35569,1007.932142857143,95.43980409027726,987.818272,7.858429411764494,36.05998170721364,200.7957653913084,13.25813470108358,76.17859177880359,23.82998170721362,640065.3661071261,15.98714285714284,26.72855882353008,103.0403237747396,3.465446605338141,1
2009.10.08 00:00:00,1043.88,1054.8,1061.42,1042.8,37666,1011.335714285714,93.28477710625536,991.4609756799999,10.90614705882326,42.90284146332601,229.4374421020107,15.56289703468485,79.49332672141361,24.28284146332589,650948.4531103482,16.48142857142856,33.3568235294124,104.7311721193467,5.310493787390064,1
2009.10.09 00:00:00,1054.78,1048.7,1055.4,1043.5,32185,1014.571428571429,87.84597480139644,997.0576976256,13.15129999999963,32.57100696856514,188.4933447205597,16.70465787115666,73.11703490831576,20.67100696856505,646891.520337239,16.52428571428572,40.82441176470638,104.5146501893562,5.692612812154973,0
2009.10.12 00:00:00,1048.65,1056.65,1058.87,1046.78,24675,1017.606428571429,86.73598503603449,1002.206681815552,12.75461176470574,31.20943454448411,201.6371262346075,18.04302139977506,75.94592450230066,19.11943454448419,662504.7337367435,16.165,46.49100000000078,104.1896742131419,5.98960886313791,1
2009.10.13 00:00:00,1056.63,1064.26,1068.75,1050.66,32155,1021.612857142857,84.23016214664945,1006.943747270308,9.868523529411476,35.86094389527216,202.2139062951256,19.49304386350991,78.39429593629818,17.77094389527224,678697.7713265719,16.55571428571428,49.18585294117713,105.5635458305643,6.256946408914928,1
